FileName,Group,CD36,TYPE,ShortName
GSM4249056_su-p18001.CEL,WT.NOR,WT,NOR,WT.NOR.1
GSM4249057_su-p18002.CEL,WT.NOR,WT,NOR,WT.NOR.2
GSM4249058_su-p18003.CEL,WT.NOR,WT,NOR,WT.NOR.3
GSM4249059_su-p18004.CEL,WT.TAM,WT,TAM,WT.TAM.1
GSM4249060_su-p18005.CEL,WT.TAM,WT,TAM,WT.TAM.2
GSM4249061_su-p18006.CEL,WT.TAM,WT,TAM,WT.TAM.3
GSM4249062_su-p18007.CEL,KO.NOR,KO,NOR,KO.NOR.1
GSM4249063_su-p18008.CEL,KO.NOR,KO,NOR,KO.NOR.2
GSM4249064_su-p18009.CEL,KO.NOR,KO,NOR,KO.NOR.3
GSM4249065_su-p18010.CEL,KO.TAM,KO,TAM,KO.TAM.1
GSM4249066_su-p18011.CEL,KO.TAM,KO,TAM,KO.TAM.2
GSM4249067_su-p18012.CEL,KO.TAM,KO,TAM,KO.TAM.3
