"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-MMU-380320","Recruitment of NuMA to mitotic centrosomes","30/1618","89/8772",0.000405462235993248,0.00541318413767609,0.00445093883120408,"Cdk1/Tubb6/Tubg1/Haus5/Cep76/Haus6/Plk1/Plk4/Haus4/Cep72/Nek2/Tuba1a/Tuba1c/Nde1/Tubb5/Cntrl/Odf2/Ofd1/Ppp2r1a/Haus7/Prkar2b/Tuba1b/Tuba4a/Cep192/Cep131/Tubb3/Tubb4b/Haus1/Actr1a/Akap9",30
"R-MMU-3000178","ECM proteoglycans","18/1618","44/8772",0.000431485917506645,0.00568676311790809,0.00467588652844583,"Col1a2/Col6a1/Tnc/Col5a2/Itgav/Col1a1/Hspg2/Itgax/Fn1/Bgn/Sparc/Itga9/Col5a1/App/Col3a1/Dag1/Agrn/Dcn",18
"R-MMU-2243919","Crosslinking of collagen fibrils","10/1618","18/8772",0.000456951910714619,0.0059461590406915,0.00488917234248953,"Col1a2/Bmp1/Loxl1/Col1a1/Pcolce/Pxdn/Loxl2/Col23a1/Lox/Col4a2",10
"R-MMU-912631","Regulation of signaling by CBL","11/1618","21/8772",0.00046356856727502,0.00595685608948401,0.00489796788844528,"Fyn/Pik3r1/Rps27a/Syk/Pik3r3/Pik3cd/Rapgef1/Lyn/Hck/Vav1/Pik3cb",11
"R-MMU-8957275","Post-translational protein phosphorylation","35/1618","110/8772",0.000484850236074179,0.00611935154946744,0.00503157822467987,"Prss23/Golm1/Calu/Sdc2/Ckap4/Igfbp4/Rcn1/Timp1/Tnc/Apoe/Qsox1/Lgals1/Mxra8/Csf1/Cdh2/Lamb1/Cp/Fn1/Igfbp7/Ccn1/Pdia6/C3/Fbn1/Mfge8/Fstl1/App/C4b/Spp1/Lamb2/Fam20a/Fam20c/Shisa5/Ltbp1/Mbtps1/Nucb1",35
"R-MMU-114604","GPVI-mediated activation cascade","15/1618","34/8772",0.000492857201166415,0.00611935154946744,0.00503157822467987,"Fyn/Vav2/Pik3r1/Col1a2/Col1a1/Pdpn/Lcp2/Syk/Pik3r3/Pik3r6/Lyn/Vav1/Pik3cb/Vav3/Pdpk1",15
"R-MMU-1650814","Collagen biosynthesis and modifying enzymes","22/1618","59/8772",0.000494072158176846,0.00611935154946744,0.00503157822467987,"P4ha2/Col1a2/Bmp1/Adamts2/Col6a1/Crtap/Col5a2/Col1a1/Col8a1/Serpinh1/P3h1/Colgalt1/Col12a1/Col5a1/Plod1/Pcolce/Plod2/Col11a1/Col3a1/Ppib/Col23a1/Col4a2",22
"R-MMU-399955","SEMA3A-Plexin repulsion signaling by inhibiting Integrin adhesion","7/1618","10/8772",0.000510549237773834,0.00624815019561311,0.00513748167835074,"Fyn/Plxna1/Plxna2/Pip5k1c/Plxna4/Nrp1/Tln1",7
"R-MMU-3301854","Nuclear Pore Complex (NPC) Disassembly","14/1618","31/8772",0.000566489214274886,0.00685118720323038,0.00563332308436821,"Cdk1/Ccnb1/Ndc1/Nup107/Nup155/Nup188/Aaas/Nup37/Ccnb2/Nup160/Nup43/Nup133/Tpr/Nup93",14
"R-MMU-6804756","Regulation of TP53 Activity through Phosphorylation","28/1618","83/8772",0.00061512014924928,0.0073528315514914,0.00604579534696661,"Brip1/Tpx2/Aurkb/Exo1/Aurka/Bard1/Chek1/Brca1/Cdk2/Rfc4/Topbp1/Blm/Rpa1/Ccna2/Dna2/Rfc5/Trp53/Rps27a/Rfc3/Wrn/Dyrk2/Mapk11/Trp53inp1/Prkag2/Prkag1/Taf11/Rad9a/Rbbp8",28
"R-MMU-176408","Regulation of APC/C activators between G1/S and early anaphase","13/1618","28/8772",0.000642106252073044,0.00758718651874815,0.00623849147507144,"Fbxo5/Cdk1/Ccnb1/Mad2l1/Ube2c/Bub1b/Plk1/Cdk2/Ccna2/Cdc20/Fzr1/Anapc5/Anapc16",13
"R-MMU-1971475","A tetrasaccharide linker sequence is required for GAG synthesis","12/1618","25/8772",0.000714187227576041,0.00818541122312582,0.0067303760108233,"Gpc4/Gpc6/Sdc2/Gpc1/Hspg2/Bgn/B4galt7/Xylt1/Sdc4/Sdc1/Agrn/Dcn",12
"R-MMU-1566948","Elastic fibre formation","17/1618","42/8772",0.000716621605137475,0.00818541122312582,0.0067303760108233,"Itga5/Tgfb2/Fbln5/Loxl1/Itgav/Efemp2/Fbln2/Mfap1b/Fn1/Fbn1/Emilin2/Ltbp2/Emilin1/Ltbp1/Loxl2/Lox/Bmp2",17
"R-MMU-4615885","SUMOylation of DNA replication proteins","17/1618","42/8772",0.000716621605137475,0.00818541122312582,0.0067303760108233,"Top2a/Ndc1/Aurkb/Rangap1/Birc5/Nup107/Cdca8/Nup155/Nup188/Aaas/Nup37/Nup160/Nup43/Incenp/Nup133/Tpr/Nup93",17
"R-MMU-5620912","Anchoring of the basal body to the plasma membrane","31/1618","96/8772",0.000754185036347178,0.00851980458642746,0.00700532775230519,"Cdk1/Tubg1/Haus5/Cep76/Haus6/Plk1/Plk4/Haus4/Cep72/Nek2/Tuba1a/Nde1/Tubb5/Cc2d2a/Cntrl/Odf2/Ofd1/Ppp2r1a/Kif24/Haus7/Prkar2b/Tuba4a/Cep192/Rab3ip/Cep131/Tubb4b/Haus1/Actr1a/Cep97/Tmem216/Akap9",31
"R-MMU-71387","Metabolism of carbohydrates","70/1618","266/8772",0.000811317121424285,0.00906558696548006,0.00745409208814303,"Slc25a13/Pkm/Ndc1/Pgk1/Nup107/Hmmr/Got2/Gpc4/Arsb/Gpc6/Pfkp/Nup155/Sdc2/Nup188/Aaas/Cemip/Nup37/Chst11/Slc2a1/Nup160/Dse/Tpi1/Mdh2/Nup43/Gpc1/Hspg2/Pfkfb3/Ext1/Pgm2l1/Prelp/Nup133/Tpr/Bgn/Cd44/Hyal1/B4galt7/Galk1/Ogn/Eno2/B3gnt3/Pgd/Pgam1/Pfkfb1/Nup93/Hs6st2/Pygl/Slc25a12/Aldoc/Dcxr/Xylt1/Fmod/Sdc4/Hk3/Sdc1/Gusb/B3gnt2/Gys1/Pck2/St3gal1/Rpia/St3gal6/Has2/Pfkm/Gns/Agrn/Gnpda1/Slc25a10/Dcn/Manba/Lyve1",70
"R-MMU-186797","Signaling by PDGF","20/1618","54/8772",0.000969902474275932,0.0107210725113512,0.00881529922856336,"Pik3r1/Pdgfd/Col6a1/Col5a2/Sos1/Col5a1/Pdgfrb/Thbs2/Pdgfa/Col3a1/Spp1/Rapgef1/Pdgfra/Bcar1/Pik3cb/Col23a1/Ptpn12/Col4a2/Src/Pdgfb",20
"R-MMU-202733","Cell surface interactions at the vascular wall","34/1618","110/8772",0.00103219644697252,0.0112882760371038,0.00928167689718854,"Itga5/Slc7a6/Fyn/Pik3r1/Sdc2/Col1a2/Mif/Pecam1/Cd48/Itgav/Col1a1/Gpc1/Slc16a1/Slc7a8/Itgax/Fn1/Sos1/Cd44/Mertk/Slc16a3/Slc7a5/Slc7a7/Mag/Lyn/Tnfrsf10b/Sdc4/Sdc1/Bsg/Pik3cb/Cav1/Slc3a2/Src/Jam3/Glg1",34
"R-MMU-373760","L1CAM interactions","22/1618","62/8772",0.00107577663538229,0.0116410355912946,0.00957173006329059,"Kif4/Tubb6/Itga5/Ezr/Vav2/Tuba1a/Itgav/Tuba1c/Ncam1/Fgfr1/Itga9/Egfr/Actg1/Sptbn1/Numb/Tuba1b/Tuba4a/Tubb3/Tubb4b/Src/Ap2s1/Nrp1",22
"R-MMU-2299718","Condensation of Prophase Chromosomes","26/1618","78/8772",0.00116026025011574,0.0120528738167044,0.00991036010118131,"Cdk1/Hist1h2an/H2afx/Ccnb1/Smc2/H2ac4/H2ac10/Ncapd3/Plk1/Ncapg2/H2afz/H2ac11/H2bc12/H2ac20/H2bc4/H3c11/Smc4/H4c12/H4f16/H2bc13/H2bc7/H2bc3/H3c3/Rb1/H3c8/H2bc21",26
"R-MMU-380270","Recruitment of mitotic centrosome proteins and complexes","26/1618","78/8772",0.00116026025011574,0.0120528738167044,0.00991036010118131,"Cdk1/Tubg1/Haus5/Cep76/Haus6/Plk1/Plk4/Haus4/Cep72/Nek2/Tuba1a/Nde1/Tubb5/Cntrl/Odf2/Ofd1/Ppp2r1a/Haus7/Prkar2b/Tuba4a/Cep192/Cep131/Tubb4b/Haus1/Actr1a/Akap9",26
"R-MMU-380287","Centrosome maturation","26/1618","78/8772",0.00116026025011574,0.0120528738167044,0.00991036010118131,"Cdk1/Tubg1/Haus5/Cep76/Haus6/Plk1/Plk4/Haus4/Cep72/Nek2/Tuba1a/Nde1/Tubb5/Cntrl/Odf2/Ofd1/Ppp2r1a/Haus7/Prkar2b/Tuba4a/Cep192/Cep131/Tubb4b/Haus1/Actr1a/Akap9",26
"R-MMU-69002","DNA Replication Pre-Initiation","27/1618","82/8772",0.00116073395705617,0.0120528738167044,0.00991036010118131,"Cdc45/Pole/Mcm6/Mcm7/Cdc6/Mcm5/Cdt1/Mcm2/Mcm10/Prim1/Mcm3/Mcm4/E2f2/Pole2/Prim2/Pola1/Mcm8/Cdk2/Rpa1/Cdc7/Gmnn/Pola2/Orc1/Orc4/Rps27a/Psmd8/Psmd3",27
"R-MMU-430116","GP1b-IX-V activation signalling","7/1618","11/8772",0.00118027242229147,0.0121332005011563,0.00997640794842155,"Flna/Pik3r1/Col1a2/Col1a1/Gp9/Vwf/Src",7
"R-MMU-983695","Antigen activates B Cell Receptor (BCR) leading to generation of second messengers","11/1618","23/8772",0.00123753482297153,0.0125958989902449,0.0103568573511844,"Dapp1/Itpr3/Pik3r1/Syk/Sos1/Itpr2/Cd22/Cd79b/Pik3cd/Vav1/Pik3ap1",11
"R-MMU-211000","Gene Silencing by RNA","35/1618","117/8772",0.00166234108296125,0.0167537905223938,0.0137756438557057,"Hist1h2an/H2afx/Ndc1/H2ac4/H2ac10/Nup107/Nup155/Nup188/Aaas/Nup37/H2afz/H2ac11/Nup160/H2bc12/H2ac20/H2bc4/Nup43/Ran/Nup133/H3c11/H4c12/Tpr/H4f16/Nup93/H2bc13/H2bc7/Ago4/H2bc3/H3c3/Polr2l/Tsn/H3c8/Polr2f/Polr2d/H2bc21",35
"R-MMU-2559583","Cellular Senescence","47/1618","169/8772",0.00168463597528687,0.0168136483747078,0.0138248614016899,"Ccne2/Hist1h2an/H2afx/H2ac4/Kdm6b/Ube2c/Hmga2/Lmnb1/H2ac10/Cdk2/H1f5/Ccna2/Rnf2/Ezh2/Trp53/H2afz/H2ac11/H2bc12/H2ac20/Ccne1/H2bc4/Cdkn1b/Rps27a/Fzr1/Anapc5/H3c11/Rps6ka2/Hmga1b/H4c12/Phc3/Mapk11/H1f1/H4f16/H2bc13/H2bc7/H2bc3/Map3k5/H3c3/Rb1/Txn1/H3c8/Rps6ka1/Acd/Fos/Anapc16/H2bc21/H1f3",47
"R-MMU-76009","Platelet Aggregation (Plug Formation)","14/1618","34/8772",0.00171389138279167,0.0169411571299023,0.0139297042548756,"Col1a2/Rasgrp1/Col1a1/Syk/Fn1/Sos1/Bcar1/Apbb1ip/Rasgrp2/Gp9/Vwf/Src/Pdpk1/Tln1",14
"R-MMU-5578749","Transcriptional regulation by small RNAs","33/1618","109/8772",0.00178768804631354,0.0175023172534317,0.0143911127938825,"Hist1h2an/H2afx/Ndc1/H2ac4/H2ac10/Nup107/Nup155/Nup188/Aaas/Nup37/H2afz/H2ac11/Nup160/H2bc12/H2ac20/H2bc4/Nup43/Ran/Nup133/H3c11/H4c12/Tpr/H4f16/Nup93/H2bc13/H2bc7/H2bc3/H3c3/Polr2l/H3c8/Polr2f/Polr2d/H2bc21",33
"R-MMU-76005","Response to elevated platelet cytosolic Ca2+","35/1618","120/8772",0.00266908221436726,0.0258850614751844,0.0212837439735542,"Cd36/Flna/Stxbp3/Cd109/Vcl/Pcdh7/Actn1/Cd9/Tgfb2/Tagln2/Timp3/Timp1/Pecam1/Qsox1/Prkca/Fn1/Sparc/Fam49b/Pdgfa/Islr/Ecm1/Lhfpl2/App/Actg1/Pcyox1l/Prkcb/Endod1/Maged2/Tuba4a/Serping1/Vwf/Igf1/Tmx3/Pdgfb/Tln1",35
"R-MMU-2132295","MHC class II antigen presentation","31/1618","104/8772",0.00316193855315661,0.0303782507723831,0.0249782258552362,"Kif4/Tubb6/Kif15/Kif2c/Kif20a/Racgap1/Kif18a/Kif11/Kif22/Sec24d/Cenpe/Kif23/Ap1s2/Tuba1a/Tuba1c/Ctsc/Actr1b/Ctsh/Ap1s3/Sec31a/Capza2/Ctsk/Kif3c/Tuba1b/Tuba4a/Ctsl/Tubb3/Tubb4b/4930486L24Rik/Actr1a/Ap2s1",31
"R-MMU-9006934","Signaling by Receptor Tyrosine Kinases","95/1618","398/8772",0.00332002341806569,0.0316017043867734,0.0259841988762841,"Chek1/Dusp4/Fyn/Flrt2/Vav2/Pik3r1/Kitl/Pdgfd/Col1a2/Tlr9/Col6a1/Col5a2/Erbin/Spry2/Itgav/Usp8/Col1a1/Grb10/Nckap1/Fgfr1/Lamb1/Rbfox2/Rps27a/Jak2/Rock1/Prkca/Elmo2/Rps6ka2/Fn1/Pxn/Sos1/Rps6ka5/Fer/Nedd4/Fgfr2/Mapk11/Pik3r3/Ppp2r5d/Col5a1/Pdgfrb/Thbs2/Pdgfa/Ngf/Ctnna1/Ptprk/Egfr/Abi1/Ppp2r1a/Actg1/Ptk2b/Hpn/Lama3/Sh2b2/Col11a1/Flrt3/Axl/Prkcb/Col3a1/Spp1/Rapgef1/Pdgfra/Bcar1/Lamb2/Irs1/Lyn/Akt3/Vav1/Fgf7/Igf1r/Ncf1/Polr2l/Hbegf/Pik3cb/Ptpn2/Cybb/Atp6v1d/Cav1/Dock1/Col23a1/Igf1/Ptpn12/Dusp3/Rps6ka1/Irs2/Spred2/Vav3/Polr2f/Col4a2/Polr2d/Atp6v1g1/Src/Ap2s1/Pdpk1/Pdgfb/Nrp1",95
"R-MMU-6811442","Intra-Golgi and retrograde Golgi-to-ER traffic","48/1618","179/8772",0.00338859975886803,0.0319585371753792,0.0262776012203866,"Kif4/Tubb6/Kif15/Kif2c/Kif20a/Racgap1/Kif18a/Rab43/Kif18b/Kif11/Kif22/Cenpe/Kif23/Kif20b/Stx16/Kdelr2/Rhobtb3/Snap29/Rint1/Vps54/Tuba1a/Tuba1c/Copg1/Kif9/Rab9/Vamp4/Kif26b/Copz2/Vti1a/Kifc1/Kdelr3/Tmf1/Use1/Capza2/Kif1c/Kif3c/Plin3/Cyth2/Tuba1b/Kif21a/Tuba4a/Surf4/Igf2r/Tubb3/Tubb4b/Actr1a/Galnt2/Rab39",48
"R-MMU-445355","Smooth Muscle Contraction","12/1618","29/8772",0.00344918869906245,0.0322342362057836,0.0265042921085851,"Tpm1/Vcl/Tpm4/Actg2/Myl9/Pxn/Tpm2/Acta2/Sorbs1/Sorbs3/Itga1/Tln1",12
"R-MMU-512988","Interleukin-3, Interleukin-5 and GM-CSF signaling","15/1618","40/8772",0.00353826371235216,0.0327687846513335,0.0269438194501544,"Fyn/Pik3r1/Csf2ra/Il2ra/Rps27a/Jak2/Syk/Sos1/Pik3r3/Pik3cd/Rapgef1/Lyn/Hck/Vav1/Pik3cb",15
"R-MMU-5651801","PCNA-Dependent Long Patch Base Excision Repair","9/1618","19/8772",0.00375073149557846,0.0344263569415595,0.028306742396142,"Pole/Lig1/Pole2/Rfc4/Rpa1/Rfc5/Pold1/Rfc3/Pold2",9
"R-MMU-8874081","MET activates PTK2 signaling","11/1618","26/8772",0.00412101402162389,0.0367485014704184,0.0302161035027094,"Col1a2/Col5a2/Col1a1/Lamb1/Fn1/Col5a1/Lama3/Col11a1/Col3a1/Lamb2/Src",11
"R-MMU-1538133","G0 and Early G1","8/1618","16/8772",0.00413974356926545,0.0367485014704184,0.0302161035027094,"Ccne2/Rbl1/Tfdp1/Cdk2/Ccna2/Ccne1/E2f4/Rbl2",8
"R-MMU-190840","Microtubule-dependent trafficking of connexons from Golgi to the plasma membrane","8/1618","16/8772",0.00413974356926545,0.0367485014704184,0.0302161035027094,"Tubb6/Gja1/Tuba1a/Tuba1c/Tuba1b/Tuba4a/Tubb3/Tubb4b",8
"R-MMU-75892","Platelet Adhesion to exposed collagen","6/1618","10/8772",0.00415081880523254,0.0367485014704184,0.0302161035027094,"Fyn/Col1a2/Col1a1/Lyn/Gp9/Vwf",6
"R-MMU-73884","Base Excision Repair","28/1618","93/8772",0.00418246563427914,0.0367485014704184,0.0302161035027094,"Pole/Hist1h2an/H2afx/Lig1/H2ac4/H2ac10/Neil3/Pole2/Rfc4/Rpa1/Rfc5/H2afz/Pold1/H2ac11/H2bc12/H2ac20/H2bc4/Rfc3/H3c11/H4c12/Pold2/H4f16/H2bc13/H2bc7/H2bc3/H3c8/Acd/H2bc21",28
"R-MMU-1433557","Signaling by SCF-KIT","14/1618","37/8772",0.00434471739213187,0.0378505888060302,0.0311222842629964,"Chek1/Fyn/Pik3r1/Kitl/Grb10/Jak2/Prkca/Sos1/Fer/Pik3r3/Sh2b2/Lyn/Vav1/Src",14
"R-MMU-4420097","VEGFA-VEGFR2 Pathway","27/1618","90/8772",0.0051305778073414,0.0443212939995543,0.0364427596576307,"Fyn/Vav2/Pik3r1/Itgav/Nckap1/Rock1/Prkca/Elmo2/Pxn/Mapk11/Ctnna1/Abi1/Actg1/Ptk2b/Axl/Prkcb/Bcar1/Akt3/Vav1/Ncf1/Pik3cb/Cybb/Cav1/Dock1/Vav3/Src/Pdpk1",27
"R-MMU-8953897","Cellular responses to external stimuli","101/1618","433/8772",0.0052429073261329,0.0449142394272052,0.0369303033586379,"Ccne2/Hist1h2an/H2afx/Tubb6/Ndc1/H2ac4/Kdm6b/Ube2c/Hmga2/Lmnb1/H2ac10/Nup107/Cdk2/Nup155/H1f5/Gpx8/Rpa1/Nup188/Ccna2/Aaas/Rnf2/Ezh2/Nup37/Trp53/H2afz/H2ac11/Nup160/H2bc12/H2ac20/Tuba1a/Tuba1c/Ccne1/H2bc4/Nup43/Fnip1/Cdkn1b/Rps27a/Fzr1/Anapc5/Nup133/H3c11/Flcn/Rps6ka2/Hmga1b/H4c12/Tpr/Bmt2/Rragb/Phc3/Egln1/Mapk11/H1f1/Txnrd1/H4f16/Depdc5/Nup93/H2bc13/Mios/H2bc7/Capza2/Epas1/Bag2/Egln2/Cryab/H2bc3/Mt2/Eloc/Map3k5/H3c3/Sesn1/Psmd8/Gpx1/Rb1/Psmd3/Hspa2/Sh3bp4/Ajuba/Tuba1b/Ncf1/Sod3/Tuba4a/Cybb/Atp6v1d/Tubb3/Tubb4b/Txn1/Actr1a/H3c8/Slc38a9/Hspa5/Rps6ka1/Hsbp1/Sirt1/Acd/Atp6v1g1/Fos/Anapc16/H2bc21/Gpx3/Egln3/H1f3",101
"R-MMU-437239","Recycling pathway of L1","13/1618","34/8772",0.00533210855899713,0.0453008892450335,0.0372482224695494,"Kif4/Tubb6/Ezr/Tuba1a/Tuba1c/Actg1/Numb/Tuba1b/Tuba4a/Tubb3/Tubb4b/Src/Ap2s1",13
"R-MMU-8856688","Golgi-to-ER retrograde transport","35/1618","125/8772",0.00550468276585616,0.0463837203549191,0.0381385699825927,"Kif4/Tubb6/Kif15/Kif2c/Kif20a/Racgap1/Kif18a/Kif18b/Kif11/Kif22/Cenpe/Kif23/Kif20b/Kdelr2/Rint1/Tuba1a/Tuba1c/Copg1/Kif9/Kif26b/Copz2/Kifc1/Kdelr3/Use1/Capza2/Kif1c/Kif3c/Tuba1b/Kif21a/Tuba4a/Surf4/Tubb3/Tubb4b/Actr1a/Galnt2",35
"R-MMU-376176","Signaling by ROBO receptors","9/1618","20/8772",0.00571718740456764,0.0474277743779949,0.0389970334072598,"Cxcl12/Gpc1/Rps27a/Enah/Vasp/Slit2/Robo1/Dag1/Usp33",9
"R-MMU-354192","Integrin alphaIIb beta3 signaling","11/1618","27/8772",0.00581313187901494,0.0474277743779949,0.0389970334072598,"Rasgrp1/Syk/Fn1/Sos1/Bcar1/Apbb1ip/Rasgrp2/Vwf/Src/Pdpk1/Tln1",11
"R-MMU-499943","Interconversion of nucleotide di- and triphosphates","11/1618","27/8772",0.00581313187901494,0.0474277743779949,0.0389970334072598,"Rrm2/Rrm1/Dut/Dtymk/Ctps/Tyms/Txnrd1/Rrm2b/Cmpk1/Ak4/Txn1",11
"R-MMU-9006921","Integrin signaling","11/1618","27/8772",0.00581313187901494,0.0474277743779949,0.0389970334072598,"Rasgrp1/Syk/Fn1/Sos1/Bcar1/Apbb1ip/Rasgrp2/Vwf/Src/Pdpk1/Tln1",11
"R-MMU-1474228","Degradation of the extracellular matrix","36/1618","130/8772",0.00596466791136496,0.04828093395971,0.0396985357051476,"Mmp13/Capn2/Adam8/Col1a2/Bmp1/Col6a1/Timp1/Col5a2/Mmp2/Mmp12/Nid1/Col1a1/Hspg2/Scube3/Col8a1/Fn1/Cd44/Col12a1/Fbn1/Col5a1/Lama3/Col11a1/Adamts5/Col3a1/Spp1/Ctsk/Bsg/Ctsl/Capn5/Klk1b4/4930486L24Rik/Col23a1/Col4a2/Mmp8/Dcn/Mmp16",36
"R-MMU-5617833","Cilium Assembly","51/1618","198/8772",0.00618439375720321,0.0494354020931815,0.0406477860749793,"Cdk1/Tubb6/Tubg1/Haus5/Cep76/Haus6/Plk1/Plk4/Rp2/Haus4/Cep72/Nek2/Tuba1a/Tuba1c/Nde1/Smo/Tubb5/Cc2d2a/Ift22/Cntrl/Odf2/Ift27/Ift43/Ift88/Ofd1/Ppp2r1a/Kif24/Ift46/Haus7/Kif3c/Prkar2b/Cct3/Tuba1b/Tuba4a/Unc119b/Cep192/Ttc30b/Dynlrb1/Rab3ip/Cep131/Tubb3/Tubb4b/Haus1/Tcp1/Actr1a/Cct5/Ift80/Cep97/Tmem216/Akap9/Pkd2",51
"R-MMU-975634","Retinoid metabolism and transport","16/1618","46/8772",0.0062034697179187,0.0494354020931815,0.0406477860749793,"Gpc4/Gpc6/Sdc2/Lrp1/Bco2/Apoe/Akr1b8/Gpc1/Hspg2/Lpl/Lrp8/Akr1c12/Sdc4/Rdh11/Sdc1/Agrn",16
